TARGET 7ff61980f340 function=FUN_7ff61980f340@7ff61980f340
  undefined1 auStack_838 [32];
  undefined1 *local_818;
  undefined4 local_810;
  undefined4 local_808;
  undefined ***local_800;
  int **local_7f8;
  char local_7e8;
  uint local_7e4;
  int *local_7e0;
  longlong local_7d8;
  longlong local_7d0;
  char *local_7c8;
  undefined **local_7b8 [2];
  undefined **local_7a8;
  undefined8 local_7a0;
  undefined8 uStack_798;
  undefined8 local_790;
  undefined8 uStack_788;
  undefined8 local_780;
  undefined8 uStack_778;
  undefined8 local_770;
  undefined8 uStack_768;
  undefined8 local_760;
  undefined8 uStack_758;
  undefined8 local_750;
  undefined8 uStack_748;
  undefined8 local_740;
  undefined8 uStack_738;
  undefined8 local_730;
  undefined8 uStack_728;
  undefined **local_718;
  undefined4 local_710;
  undefined4 local_70c;
  undefined8 local_708;
  undefined8 uStack_700;
  undefined8 local_6f8;
  undefined8 uStack_6f0;
  undefined8 local_6e8;
  undefined8 uStack_6e0;
  undefined8 local_6d8;
  undefined8 uStack_6d0;
  undefined4 local_6c8;
  undefined4 local_6c4;
  undefined1 local_6c0;
  undefined1 local_6b8 [320];
  undefined1 local_578 [320];
  undefined1 local_438 [1024];
  ulonglong local_38;
  ulonglong uVar11;
  
  local_38 = DAT_7ff61a119a88 ^ (ulonglong)auStack_838;
  local_7e8 = '\0';
  piVar18 = (int *)(param_1 + 0x1fb8);
  lVar19 = 0x20;
  uVar15 = 1 << ((byte)*(undefined4 *)(param_1 + 0x1af08) & 0x1f) |
           *(uint *)(param_1 + 0x1af2c) | *(uint *)(param_1 + 0x1af28);
  uVar4 = 0;
  local_7b8[0] = (undefined **)CONCAT44(local_7b8[0]._4_4_,uVar15);
  local_7e4 = 1;
  uVar17 = 1;
  local_7d0 = 0x20;
  do {
    if (((*(uint *)(param_1 + 0x890) & uVar17) == 0) || (*piVar18 == 3)) {
      uVar4 = uVar4 & ~uVar17;
    }
    else {
      uVar4 = uVar4 | uVar17;
    }
    uVar17 = uVar17 << 1 | (uint)((int)uVar17 < 0);
    piVar18 = piVar18 + 0x48;
    lVar19 = lVar19 + -1;
  } while (lVar19 != 0);
  if (uVar15 != uVar4) {
    lVar19 = *(longlong *)(param_1 + 0x1af10);
    lVar6 = DAT_7ff61a723928;
    if (DAT_7ff61a723920 == '\0') {
      lVar6 = FUN_7ff61836e650();
    }
    cVar3 = '\0';
    if (lVar6 - lVar19 < DAT_7ff61b0c13e8) goto LAB_7ff6197dd37d;
  }
  cVar3 = '\x01';
  local_7e8 = '\x01';
LAB_7ff6197dd37d:
  iVar14 = 0;
  do {
    iVar20 = iVar14;
    if ((1 << ((byte)iVar14 & 0x1f) & *(uint *)(param_1 + 0x890)) != 0) break;
    iVar14 = iVar14 + 1;
    iVar20 = -1;
  } while (iVar14 < 0x20);
  local_7c8 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
  uVar4 = 1;
  if (iVar20 != -1) {
    uVar11 = (ulonglong)DAT_7ff61b37f0e0;
    lVar19 = *(longlong *)(unaff_GS_OFFSET + 0x58);
    lVar6 = (longlong)iVar20;
    do {
      local_7d8 = lVar6;
      if (((iVar20 != *(int *)(param_1 + 0x1af08)) || (cVar3 != '\0')) &&
         (uVar15 = 1 << ((byte)iVar20 & 0x1f), (*(uint *)(param_1 + 0x1af24) & uVar15) == 0)) {
        local_7e0 = (int *)(lVar6 * 0x38 + 0xe94c + param_1);
        iVar14 = *local_7e0;
        if (iVar14 != -1) {
          uVar1 = *(undefined4 *)(param_1 + 0x850);
          lVar6 = FUN_7ff619730840();
          cVar2 = FUN_7ff6198335f0(lVar6 + 0x3548,uVar1,iVar14);
          cVar3 = local_7e8;
          if (cVar2 != '\0') {
            FUN_7ff6198ee862(&local_7a8,0,0x88);
            local_7a8 = (undefined **)0x0;
            if ((*(int *)(&DAT_0001c7c0 + param_1) != -1) &&
               (lVar6 = FUN_7ff61980af00(), (*(uint *)(lVar6 + 4) >> 4 & 1) != 0)) {
              local_7a8 = *(undefined ***)(lVar6 + 0x57c);
            }
            lVar6 = FUN_7ff61980af00(*(undefined4 *)(&DAT_0001c7c0 + param_1));
            local_7a0 = *(undefined8 *)(lVar6 + 0x94e);
            uStack_798 = *(undefined8 *)(lVar6 + 0x956);
            local_790 = *(undefined8 *)(lVar6 + 0x95e);
            uStack_788 = *(undefined8 *)(lVar6 + 0x966);
            local_780 = *(undefined8 *)(lVar6 + 0x96e);
            uStack_778 = *(undefined8 *)(lVar6 + 0x976);
            local_770 = *(undefined8 *)(lVar6 + 0x97e);
            uStack_768 = *(undefined8 *)(lVar6 + 0x986);
            local_760 = *(undefined8 *)(lVar6 + 0x98e);
            uStack_758 = *(undefined8 *)(lVar6 + 0x996);
            local_750 = *(undefined8 *)(lVar6 + 0x99e);
            uStack_748 = *(undefined8 *)(lVar6 + 0x9a6);
            local_740 = *(undefined8 *)(lVar6 + 0x9ae);
            uStack_738 = *(undefined8 *)(lVar6 + 0x9b6);
            local_730 = *(undefined8 *)(lVar6 + 0x9be);
            uStack_728 = *(undefined8 *)(lVar6 + 0x9c6);
            cVar3 = FUN_7ff6183cdc50();
            if (cVar3 != '\0') {
              local_708 = _DAT_7ff619d19fc0;
              uStack_700 = uRam00007ff619d19fc8;
              local_6f8 = _DAT_7ff619d1d0e0;
              uStack_6f0 = uRam00007ff619d1d0e8;
              local_6c0 = 0;
              local_6e8 = _DAT_7ff619d1bf30;
              uStack_6e0 = uRam00007ff619d1bf38;
              local_6d8 = _DAT_7ff619d1afd0;
              uStack_6d0 = uRam00007ff619d1afd8;
              local_718 = &PTR_FUN_7ff619d17f00;
              local_710 = 0x307171f;
              local_70c = 0x111c041a;
              local_6c8 = 0x9cd5d5d0;
              local_6c4 = 0xe7cc9b9a;
              (*(code *)PTR_FUN_7ff619d17f00)(&local_718,0x140,local_6b8);
              if ((*(int *)(*(longlong *)(lVar19 + uVar11 * 8) + 0x9aa54) < DAT_7ff61b28278c) &&
                 (_Init_thread_header(&DAT_7ff61b28278c), DAT_7ff61b28278c == -1)) {
                FUN_7ff6183cd770(&DAT_7ff61b282788,local_6b8);
                _Init_thread_footer(&DAT_7ff61b28278c);
              }
              if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
                pcVar7 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
              }
              else {
                lVar19 = FUN_7ff61980af00();
                pcVar7 = (char *)FUN_7ff618458450(lVar19 + 0x57c);
              }
              uVar8 = FUN_7ff618c94f40(param_1);
              FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar8,pcVar7);
              uVar8 = FUN_7ff618458650(&local_7a0);
              uVar9 = FUN_7ff6197e99b0(param_1,iVar20);
              local_818 = (undefined1 *)uVar8;
              FUN_7ff618102e50(local_578,local_6b8,param_1 + 8,uVar9);
                    /* WARNING: Subroutine does not return */
              thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282788,local_578);
            }
            iVar14 = *local_7e0;
            if (iVar14 != -1) {
              uVar1 = *(undefined4 *)(param_1 + 0x850);
              local_7e0 = (int *)((ulonglong)local_7e0 & 0xffffffff00000000);
              lVar6 = FUN_7ff619730840();
              local_7f8 = &local_7e0;
              local_800 = &local_7a8;
              local_808 = 0x88;
              local_810 = 0x16;
              local_818 = (undefined1 *)((ulonglong)local_818 & 0xffffffffffffff00);
              FUN_7ff6198348f0(lVar6 + 0x3548,uVar1,iVar14);
            }
            *(uint *)(param_1 + 0x1af24) = *(uint *)(param_1 + 0x1af24) | uVar15;
            cVar3 = local_7e8;
          }
        }
      }
      iVar14 = iVar20 + 1;
      lVar6 = -1;
      iVar20 = -1;
      if (iVar14 < 0x20) {
        do {
          local_7d8 = local_7d8 + 1;
          lVar6 = local_7d8;
          iVar20 = iVar14;
          if ((1 << ((byte)iVar14 & 0x1f) & *(uint *)(param_1 + 0x890)) != 0) break;
          iVar14 = iVar14 + 1;
          lVar6 = -1;
          iVar20 = -1;
        } while (iVar14 < 0x20);
      }
    } while (iVar20 != -1);
    uVar15 = (uint)local_7b8[0];
    uVar4 = local_7e4;
    local_7d8 = lVar6;
  }
  bVar13 = (byte)*(undefined4 *)(param_1 + 0x1af08);
  if (((*(uint *)(param_1 + 0x890) & 1 << (bVar13 & 0x1f)) != 0) &&
     ((*(uint *)(param_1 + 0x1af24) & 1 << (bVar13 & 0x1f)) == 0)) {
    lVar19 = *(longlong *)(param_1 + 0x1af18);
    lVar6 = DAT_7ff61a723928;
    if (DAT_7ff61a723920 == '\0') {
      lVar6 = FUN_7ff61836e650();
    }
    lVar10 = FUN_7ff618614ce0();
    if (*(longlong *)(lVar10 + 0x110) <= lVar6 - lVar19) {
      piVar18 = (int *)(param_1 + 0x1fb8);
      uVar21 = 0;
      lVar19 = 0x20;
      uVar11 = uVar21;
      uVar17 = uVar4;
      do {
        if (((uVar17 & *(uint *)(param_1 + 0x890)) == 0) || (*piVar18 == 3)) {
          uVar5 = (uint)uVar11 & ~uVar17;
        }
        else {
          uVar5 = (uint)uVar11 | uVar17;
          local_7d0 = lVar19;
        }
        uVar11 = (ulonglong)uVar5;
        uVar17 = uVar17 << 1 | (uint)((int)uVar17 < 0);
        piVar18 = piVar18 + 0x48;
        lVar19 = local_7d0 + -1;
        local_7d0 = lVar19;
      } while (lVar19 != 0);
      local_7b8[0] = (undefined **)0x0;
      if ((*(int *)(&DAT_0001c7c0 + param_1) != -1) &&
         (lVar19 = FUN_7ff61980af00(), (*(uint *)(lVar19 + 4) >> 4 & 1) != 0)) {
        local_7b8[0] = *(undefined ***)(lVar19 + 0x57c);
      }
      cVar3 = FUN_7ff6183cdc50();
      if (cVar3 != '\0') {
        uStack_798 = _DAT_7ff619d19fc0;
        local_790 = uRam00007ff619d19fc8;
        uStack_788 = _DAT_7ff619d1d0e0;
        local_780 = uRam00007ff619d1d0e8;
        uStack_778 = _DAT_7ff619d1bb40;
        local_770 = uRam00007ff619d1bb48;
        uStack_768 = _DAT_7ff619d1b9a0;
        local_760 = uRam00007ff619d1b9a8;
        uVar11 = (ulonglong)local_730 >> 0x20;
        uStack_758 = _DAT_7ff619d1a590;
        local_750 = uRam00007ff619d1a598;
        uStack_748 = _DAT_7ff619d1d130;
        local_740 = uRam00007ff619d1d138;
        local_7a8 = &PTR_FUN_7ff619d18098;
        local_7a0 = 0x111c041a0307171f;
        uStack_738 = 0xc7ffe4aeaebebfa9;
        local_730 = CONCAT44((uint)uVar11 & 0xffffff00,0xcdc491c4);
        (*(code *)PTR_FUN_7ff619d18098)(&local_7a8,0x140,local_6b8);
        if ((*(int *)(*(longlong *)
                       (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                     0x9aa54) < DAT_7ff61b282794) &&
           (_Init_thread_header(&DAT_7ff61b282794), DAT_7ff61b282794 == -1)) {
          FUN_7ff6183cd770(&DAT_7ff61b282790,local_6b8);
          _Init_thread_footer(&DAT_7ff61b282794);
        }
        local_438[0] = 0;
        uVar11 = uVar21;
        uVar16 = uVar21;
        do {
          if ((~uVar15 & uVar5 & uVar4) != 0) {
            local_718 = (undefined **)((ulonglong)local_718 & 0xffffffffffffff00);
            FUN_7ff618399090(&local_718,&DAT_7ff619c0e54c,uVar16);
            uVar12 = uVar21;
            do {
              if (*(char *)((longlong)&local_718 + uVar12) == '|') {
                *(undefined1 *)((longlong)&local_718 + uVar12) = 0x2e;
              }
              uVar12 = uVar12 + 1;
            } while ((longlong)uVar12 < 0x40);
            if (0 < (int)uVar11) {
              FUN_7ff6183684b0(local_438,&DAT_7ff619c63d30,0x400);
            }
            FUN_7ff6183684b0(local_438,&local_718,0x400);
            uVar11 = (ulonglong)((int)uVar11 + 1);
          }
          uVar17 = (int)uVar16 + 1;
          uVar16 = (ulonglong)uVar17;
          uVar4 = uVar4 << 1 | (uint)((int)uVar4 < 0);
        } while ((int)uVar17 < 0x20);
        if (*(int *)(&DAT_0001c7c0 + param_1) != -1) {
          lVar19 = FUN_7ff61980af00();
          local_7c8 = (char *)FUN_7ff618458450(lVar19 + 0x57c);
        }
        uVar8 = FUN_7ff618c94f40(param_1);
        FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar8,local_7c8);
        uVar8 = FUN_7ff6197e99b0(param_1,*(undefined4 *)(param_1 + 0x1af08));
        local_818 = local_438;
        FUN_7ff618102e50(local_578,local_6b8,param_1 + 8,uVar8);
                    /* WARNING: Subroutine does not return */
        thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282790,local_578);
      }
      iVar14 = *(int *)((longlong)*(int *)(param_1 + 0x1af08) * 0x38 + 0xe94c + param_1);
      if (iVar14 != -1) {
        uVar1 = *(undefined4 *)(param_1 + 0x850);
        local_7e4 = 0;
        lVar19 = FUN_7ff619730840();
        local_7f8 = (int **)&local_7e4;
        local_800 = local_7b8;
        local_808 = 8;
        local_810 = 0x17;
        local_818 = (undefined1 *)((ulonglong)local_818 & 0xffffffffffffff00);
        FUN_7ff6198348f0(lVar19 + 0x3548,uVar1,iVar14,0);
      }
      lVar19 = DAT_7ff61a723928;
      if (DAT_7ff61a723920 == '\0') {
        lVar19 = FUN_7ff61836e650();
      }
      *(longlong *)(param_1 + 0x1af18) = lVar19;
    }
  }
  return;
}


============================================================
FUNCTION FUN_7ff61980b3f0@7ff61980b3f0 size=107

void FUN_7ff61980b3f0(undefined8 param_1,undefined8 *param_2)

{
  undefined8 uVar1;
  longlong lVar2;
  
  lVar2 = FUN_7ff61980af00();
  uVar1 = *(undefined8 *)(lVar2 + 0x956);
  *param_2 = *(undefined8 *)(lVar2 + 0x94e);
  param_2[1] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x966);
  param_2[2] = *(undefined8 *)(lVar2 + 0x95e);
  param_2[3] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x976);
  param_2[4] = *(undefined8 *)(lVar2 + 0x96e);
  param_2[5] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x986);
  param_2[6] = *(undefined8 *)(lVar2 + 0x97e);
  param_2[7] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x996);
  param_2[8] = *(undefined8 *)(lVar2 + 0x98e);
  param_2[9] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x9a6);
  param_2[10] = *(undefined8 *)(lVar2 + 0x99e);
  param_2[0xb] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x9b6);
  param_2[0xc] = *(undefined8 *)(lVar2 + 0x9ae);
  param_2[0xd] = uVar1;
  uVar1 = *(undefined8 *)(lVar2 + 0x9c6);
  param_2[0xe] = *(undefined8 *)(lVar2 + 0x9be);
  param_2[0xf] = uVar1;
  return;
}


============================================================
FUNCTION FUN_7ff61980f510@7ff61980f510 size=770

/* WARNING: Function: __security_check_cookie replaced with injection: security_check_cookie */
/* WARNING: Globals starting with '_' overlap smaller symbols at the same address */

void FUN_7ff61980f510(undefined4 param_1)

{
  char cVar1;
  longlong lVar2;
  undefined8 uVar3;
  longlong unaff_GS_OFFSET;
  undefined1 auStack_348 [48];
  undefined **local_318;
  undefined4 local_310;
  undefined4 local_30c;
  undefined8 local_308;
  undefined8 uStack_300;
  undefined8 local_2f8;
  undefined8 uStack_2f0;
  undefined8 local_2e8;
  undefined8 uStack_2e0;
  undefined8 local_2d8;
  undefined8 uStack_2d0;
  undefined8 local_2c8;
  undefined8 uStack_2c0;
  undefined4 local_2b8;
  undefined4 local_2b4;
  undefined1 local_2a8 [320];
  undefined1 local_168 [320];
  ulonglong local_28;
  
  local_28 = DAT_7ff61a119a88 ^ (ulonglong)auStack_348;
  lVar2 = FUN_7ff61980af00();
  if ((*(uint *)(lVar2 + 4) >> 6 & 1) != 0) {
    cVar1 = FUN_7ff6183cdc50(0x13);
    if (cVar1 != '\0') {
      local_308 = _DAT_7ff619d1c490;
      uStack_300 = uRam00007ff619d1c498;
      local_2e8 = _DAT_7ff619d1b510;
      uStack_2e0 = uRam00007ff619d1b518;
      local_2f8 = _DAT_7ff619d1d250;
      uStack_2f0 = uRam00007ff619d1d258;
      local_2c8 = _DAT_7ff619d1c740;
      uStack_2c0 = uRam00007ff619d1c748;
      local_318 = &PTR_FUN_7ff619d17f40;
      local_310 = 0x307171f;
      local_30c = 0x111c041a;
      local_2d8 = _DAT_7ff619d19340;
      uStack_2d0 = uRam00007ff619d19348;
      local_2b8 = 0xa3a3eaa8;
      local_2b4 = 0xe1babe;
      (*(code *)PTR_FUN_7ff619d17f40)(&local_318,0x140,local_2a8);
      if (*(int *)(*(longlong *)
                    (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                  0x9aa54) < DAT_7ff61b282154) {
        _Init_thread_header(&DAT_7ff61b282154);
        if (DAT_7ff61b282154 == -1) {
          FUN_7ff6183cd770(&DAT_7ff61b282150,local_2a8);
          _Init_thread_footer(&DAT_7ff61b282154);
        }
      }
      uVar3 = FUN_7ff618458650(lVar2 + 0x57c);
      FUN_7ff618102e50(local_168,local_2a8,param_1,uVar3);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282150,local_168);
    }
    FUN_7ff619802af0(param_1);
  }
  cVar1 = FUN_7ff6183cdc50();
  if (cVar1 != '\0') {
    local_308 = _DAT_7ff619d1c490;
    uStack_300 = uRam00007ff619d1c498;
    local_2f8 = _DAT_7ff619d1c8b0;
    uStack_2f0 = uRam00007ff619d1c8b8;
    uStack_2c0 = (ulonglong)uStack_2c0._7_1_ << 0x38;
    local_2e8 = _DAT_7ff619d1be50;
    uStack_2e0 = uRam00007ff619d1be58;
    local_2d8 = _DAT_7ff619d1aff0;
    uStack_2d0 = uRam00007ff619d1aff8;
    local_318 = &PTR_FUN_7ff619d0eaa0;
    local_310 = 0x307171f;
    local_30c = 0x111c041a;
    local_2c8 = 0xa19fcddc9cd5d5d0;
    uStack_2c0 = CONCAT26(uStack_2c0._6_2_,0xe8b1b7acaae1);
    (*(code *)PTR_FUN_7ff619d0eaa0)(&local_318,0x140,local_2a8);
    if (*(int *)(*(longlong *)
                  (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                0x9aa54) < DAT_7ff61b28215c) {
      _Init_thread_header(&DAT_7ff61b28215c);
      if (DAT_7ff61b28215c == -1) {
        FUN_7ff6183cd770(&DAT_7ff61b282158,local_2a8);
        _Init_thread_footer(&DAT_7ff61b28215c);
      }
    }
    uVar3 = FUN_7ff618458650(lVar2 + 0x57c);
    FUN_7ff618102e50(local_168,local_2a8,param_1,uVar3);
                    /* WARNING: Subroutine does not return */
    thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b282158,local_168);
  }
  *(undefined1 *)(lVar2 + 0x94c) = 1;
  *(byte *)(lVar2 + 0x94d) = *(byte *)(lVar2 + 0x2c) & 1;
  *(ushort *)(lVar2 + 10) = *(ushort *)(lVar2 + 10) | 0x20;
  *(uint *)(lVar2 + 4) = *(uint *)(lVar2 + 4) & 0xfffffffb;
  *(undefined8 *)(lVar2 + 0x18) = 0;
  *(undefined4 *)(lVar2 + 0x24) = 0xffffffff;
  *(uint *)(lVar2 + 4) = *(uint *)(lVar2 + 4) | 0x40;
  return;
}


============================================================
FUNCTION FUN_7ff6197f1320@7ff6197f1320 size=512

/* WARNING: Function: __security_check_cookie replaced with injection: security_check_cookie */
/* WARNING: Globals starting with '_' overlap smaller symbols at the same address */

undefined8 FUN_7ff6197f1320(longlong param_1)

{
  char cVar1;
  int iVar2;
  undefined8 uVar3;
  longlong lVar4;
  char *pcVar5;
  longlong unaff_GS_OFFSET;
  undefined1 auStack_348 [32];
  undefined **local_328;
  undefined4 local_320;
  undefined4 local_31c;
  undefined8 local_318;
  undefined8 uStack_310;
  undefined8 local_308;
  undefined8 uStack_300;
  undefined8 local_2f8;
  undefined8 uStack_2f0;
  undefined8 local_2e8;
  undefined8 uStack_2e0;
  undefined8 local_2d8;
  undefined8 uStack_2d0;
  undefined8 local_2c8;
  undefined8 uStack_2c0;
  undefined2 local_2b8;
  undefined1 local_2a8 [320];
  undefined1 local_168 [320];
  ulonglong local_28;
  
  local_28 = DAT_7ff61a119a88 ^ (ulonglong)auStack_348;
  iVar2 = FUN_7ff6197e9ad0(param_1 + 0x860);
  if ((iVar2 == -1) || (iVar2 == *(int *)(param_1 + 0xe93c))) {
    cVar1 = FUN_7ff6183cdc50(9);
    if (cVar1 != '\0') {
      local_318 = _DAT_7ff619d1cb10;
      uStack_310 = uRam00007ff619d1cb18;
      local_308 = _DAT_7ff619d1cb90;
      uStack_300 = uRam00007ff619d1cb98;
      local_2f8 = _DAT_7ff619d1c3b0;
      uStack_2f0 = uRam00007ff619d1c3b8;
      local_2e8 = _DAT_7ff619d1af20;
      uStack_2e0 = uRam00007ff619d1af28;
      local_2d8 = _DAT_7ff619d1c460;
      uStack_2d0 = uRam00007ff619d1c468;
      local_2c8 = _DAT_7ff619d1a030;
      uStack_2c0 = uRam00007ff619d1a038;
      local_328 = &PTR_FUN_7ff619d18058;
      local_320 = 0x307171f;
      local_31c = 0x111c041a;
      local_2b8 = 0xf0;
      (*(code *)PTR_FUN_7ff619d18058)(&local_328,0x140,local_2a8);
      if (*(int *)(*(longlong *)
                    (*(longlong *)(unaff_GS_OFFSET + 0x58) + (ulonglong)DAT_7ff61b37f0e0 * 8) +
                  0x9aa54) < DAT_7ff61b282980) {
        _Init_thread_header(&DAT_7ff61b282980);
        if (DAT_7ff61b282980 == -1) {
          FUN_7ff6183cd770(&DAT_7ff61b28297c,local_2a8);
          _Init_thread_footer(&DAT_7ff61b282980);
        }
      }
      if (*(int *)(&DAT_0001c7c0 + param_1) == -1) {
        pcVar5 = s_00_00_00_00_00_00_00_00_7ff619d17f80;
      }
      else {
        lVar4 = FUN_7ff61980af00();
        pcVar5 = (char *)FUN_7ff618458450(lVar4 + 0x57c);
      }
      uVar3 = FUN_7ff618c94f40(param_1);
      FUN_7ff618399090(param_1 + 8,s__s__s_7ff619d0c2fc,uVar3,pcVar5);
      uVar3 = FUN_7ff6197e99b0(param_1,iVar2);
      FUN_7ff618102e50(local_168,local_2a8,param_1 + 8,uVar3);
                    /* WARNING: Subroutine does not return */
      thunk_EXT_FUN_7ff5d8460598(DAT_7ff61b28297c,local_168);
    }
    uVar3 = 1;
  }
  else {
    uVar3 = FUN_7ff6197f0e70(param_1,iVar2);
